Name,Title,Year,Toyline,Brand,height,mass,hair_color,skin_color,eye_color,birth_year,gender,homeworld,species,Jedi,Sith,Hero,Villain,BountyHunter,Neutral,OriginalTril,PrequelTril,SequelTril,Movies,rotation_period,orbital_period,diameter,climate,gravity,terrain,surface_water,population,classification,designation,average_height,skin_colors,hair_colors,eye_colors,average_lifespan,language,homeworld_species
Lobot,Cloud City Bespin,1998,The Power Of The Force,Hasbro,175.0,79.0,none,light,blue,37BBY,male,Bespin,Human,0,0,0,0,0,1,1,0,0,1,12.0,5110.0,118000.0,temperate,"1.5 (surface), 1 standard (Cloud City)",gas giant,0.0,6000000.0,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Lobot,Cloud City,2004,Original Trilogy Collection,Hasbro,175.0,79.0,none,light,blue,37BBY,male,Bespin,Human,0,0,0,0,0,1,1,0,0,1,12.0,5110.0,118000.0,temperate,"1.5 (surface), 1 standard (Cloud City)",gas giant,0.0,6000000.0,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Lobot,Lando's Aid,1980,Vintage Empire Strikes Back,Kenner,175.0,79.0,none,light,blue,37BBY,male,Bespin,Human,0,0,0,0,0,1,1,0,0,1,12.0,5110.0,118000.0,temperate,"1.5 (surface), 1 standard (Cloud City)",gas giant,0.0,6000000.0,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Luke Skywalker,Yavin Ceremony,2007,The 30th Anniversary Collection,Hasbro,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,Human,1,0,1,0,0,0,1,0,1,6,23.0,304.0,10465.0,arid,1 standard,desert,1.0,200000.0,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Luke Skywalker,With Moisture Vaporator,2007,The 30th Anniversary Collection,Hasbro,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,Human,1,0,1,0,0,0,1,0,1,6,23.0,304.0,10465.0,arid,1 standard,desert,1.0,200000.0,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Luke Skywalker,Jedi Knight,2007,The 30th Anniversary Collection,Hasbro,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,Human,1,0,1,0,0,0,1,0,1,6,23.0,304.0,10465.0,arid,1 standard,desert,1.0,200000.0,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Luke Skywalker,Tatooine Encounter,2003,Star Wars SAGA Series,Hasbro,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,Human,1,0,1,0,0,0,1,0,1,6,23.0,304.0,10465.0,arid,1 standard,desert,1.0,200000.0,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Luke Skywalker,With Landspeeder,2002,Star Wars SAGA Series,Hasbro,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,Human,1,0,1,0,0,0,1,0,1,6,23.0,304.0,10465.0,arid,1 standard,desert,1.0,200000.0,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Luke Skywalker,Jabba's Palace,2004,Star Wars SAGA Series,Hasbro,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,Human,1,0,1,0,0,0,1,0,1,6,23.0,304.0,10465.0,arid,1 standard,desert,1.0,200000.0,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Luke Skywalker,Throne Room Duel,2003,Star Wars SAGA Series,Hasbro,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,Human,1,0,1,0,0,0,1,0,1,6,23.0,304.0,10465.0,arid,1 standard,desert,1.0,200000.0,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Luke Skywalker,Throne Room Duel,2003,Star Wars SAGA Series,Hasbro,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,Human,1,0,1,0,0,0,1,0,1,6,23.0,304.0,10465.0,arid,1 standard,desert,1.0,200000.0,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Luke Skywalker,Final Jedi Duel,1997,The Power Of The Force,Hasbro,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,Human,1,0,1,0,0,0,1,0,1,6,23.0,304.0,10465.0,arid,1 standard,desert,1.0,200000.0,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Luke Skywalker,With Speeder Bike,1997,The Power Of The Force,Hasbro,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,Human,1,0,1,0,0,0,1,0,1,6,23.0,304.0,10465.0,arid,1 standard,desert,1.0,200000.0,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Luke Skywalker,Electronic Power F/X,1997,The Power Of The Force,Hasbro,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,Human,1,0,1,0,0,0,1,0,1,6,23.0,304.0,10465.0,arid,1 standard,desert,1.0,200000.0,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Luke Skywalker,Lightsaber Construction,2012,The Vintage Collection,Hasbro,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,Human,1,0,1,0,0,0,1,0,1,6,23.0,304.0,10465.0,arid,1 standard,desert,1.0,200000.0,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Luke Skywalker,With Tatooine Skiff,1999,The Power Of The Force,Hasbro,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,Human,1,0,1,0,0,0,1,0,1,6,23.0,304.0,10465.0,arid,1 standard,desert,1.0,200000.0,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Luke Skywalker,Jedi Knight,1996,The Power Of The Force,Hasbro,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,Human,1,0,1,0,0,0,1,0,1,6,23.0,304.0,10465.0,arid,1 standard,desert,1.0,200000.0,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Luke Skywalker,Complete Galaxy,1998,The Power Of The Force,Hasbro,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,Human,1,0,1,0,0,0,1,0,1,6,23.0,304.0,10465.0,arid,1 standard,desert,1.0,200000.0,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Luke Skywalker,The Jedi Legacy 3-Pack,2008,The 30th Anniversary Collection,Hasbro,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,Human,1,0,1,0,0,0,1,0,1,6,23.0,304.0,10465.0,arid,1 standard,desert,1.0,200000.0,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Luke Skywalker,Ceremonial Outfit,2013,"The Black Series 3.75""",Hasbro,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,Human,1,0,1,0,0,0,1,0,1,6,23.0,304.0,10465.0,arid,1 standard,desert,1.0,200000.0,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Luke Skywalker,X-Wing Pilot,2004,Original Trilogy Collection,Hasbro,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,Human,1,0,1,0,0,0,1,0,1,6,23.0,304.0,10465.0,arid,1 standard,desert,1.0,200000.0,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Luke Skywalker,Escape From Mos Eisley,2006,The Saga Collection,Hasbro,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,Human,1,0,1,0,0,0,1,0,1,6,23.0,304.0,10465.0,arid,1 standard,desert,1.0,200000.0,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Luke Skywalker,With X-Wing Fighter,2006,The Saga Collection,Hasbro,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,Human,1,0,1,0,0,0,1,0,1,6,23.0,304.0,10465.0,arid,1 standard,desert,1.0,200000.0,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Luke Skywalker,Ceremonial Outfit,2013,"The Black Series 3.75""",Hasbro,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,Human,1,0,1,0,0,0,1,0,1,6,23.0,304.0,10465.0,arid,1 standard,desert,1.0,200000.0,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Luke Skywalker,Hoth Attack,2004,Star Wars SAGA Series,Hasbro,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,Human,1,0,1,0,0,0,1,0,1,6,23.0,304.0,10465.0,arid,1 standard,desert,1.0,200000.0,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Luke Skywalker,Star Wars Marvel #4,2007,The 30th Anniversary Collection,Hasbro,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,Human,1,0,1,0,0,0,1,0,1,6,23.0,304.0,10465.0,arid,1 standard,desert,1.0,200000.0,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Luke Skywalker,Star Wars Heir To The Empire,2007,The 30th Anniversary Collection,Hasbro,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,Human,1,0,1,0,0,0,1,0,1,6,23.0,304.0,10465.0,arid,1 standard,desert,1.0,200000.0,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Luke Skywalker,Star Wars Empire #39,2007,The 30th Anniversary Collection,Hasbro,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,Human,1,0,1,0,0,0,1,0,1,6,23.0,304.0,10465.0,arid,1 standard,desert,1.0,200000.0,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Luke Skywalker,Star Wars Revenge Of The Sith #4,2007,The 30th Anniversary Collection,Hasbro,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,Human,1,0,1,0,0,0,1,0,1,6,23.0,304.0,10465.0,arid,1 standard,desert,1.0,200000.0,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Luke Skywalker,Jedi Knight,2014,Saga Legends Series,Hasbro,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,Human,1,0,1,0,0,0,1,0,1,6,23.0,304.0,10465.0,arid,1 standard,desert,1.0,200000.0,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Luke Skywalker,Mission Series MS09: Bespin,2014,Saga Legends Series,Hasbro,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,Human,1,0,1,0,0,0,1,0,1,6,23.0,304.0,10465.0,arid,1 standard,desert,1.0,200000.0,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Luke Skywalker,Dagobah,2014,"The Black Series 3.75""",Hasbro,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,Human,1,0,1,0,0,0,1,0,1,6,23.0,304.0,10465.0,arid,1 standard,desert,1.0,200000.0,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Luke Skywalker,The Empire Strikes Back,2014,Saga Legends Series,Hasbro,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,Human,1,0,1,0,0,0,1,0,1,6,23.0,304.0,10465.0,arid,1 standard,desert,1.0,200000.0,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Luke Skywalker,Return Of The Jedi,2014,Saga Legends Series,Hasbro,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,Human,1,0,1,0,0,0,1,0,1,6,23.0,304.0,10465.0,arid,1 standard,desert,1.0,200000.0,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Luke Skywalker,Wampa Attack!,2014,"The Black Series 3.75""",Hasbro,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,Human,1,0,1,0,0,0,1,0,1,6,23.0,304.0,10465.0,arid,1 standard,desert,1.0,200000.0,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Luke Skywalker,X-Wing Pilot,2015,Saga Legends Series,Hasbro,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,Human,1,0,1,0,0,0,1,0,1,6,23.0,304.0,10465.0,arid,1 standard,desert,1.0,200000.0,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Luke Skywalker,40th Anniversary Titanium Series,2017,"The Black Series 3.75""",Hasbro,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,Human,1,0,1,0,0,0,1,0,1,6,23.0,304.0,10465.0,arid,1 standard,desert,1.0,200000.0,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Luke Skywalker,Jedi Master,2017,The Last Jedi Collection,Hasbro,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,Human,1,0,1,0,0,0,1,0,1,6,23.0,304.0,10465.0,arid,1 standard,desert,1.0,200000.0,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Luke Skywalker,Jedi Master,2017,"The Black Series 3.75""",Hasbro,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,Human,1,0,1,0,0,0,1,0,1,6,23.0,304.0,10465.0,arid,1 standard,desert,1.0,200000.0,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Luke Skywalker,Jedi Exile,2017,The Last Jedi Collection,Hasbro,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,Human,1,0,1,0,0,0,1,0,1,6,23.0,304.0,10465.0,arid,1 standard,desert,1.0,200000.0,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Luke Skywalker,Target 3-Pack,2017,The Last Jedi Collection,Hasbro,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,Human,1,0,1,0,0,0,1,0,1,6,23.0,304.0,10465.0,arid,1 standard,desert,1.0,200000.0,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Luke Skywalker,Kohl's 4-Pack,2017,The Last Jedi Collection,Hasbro,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,Human,1,0,1,0,0,0,1,0,1,6,23.0,304.0,10465.0,arid,1 standard,desert,1.0,200000.0,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Luke Skywalker,Era Of The Force 8-Pack,2017,The Last Jedi Collection,Hasbro,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,Human,1,0,1,0,0,0,1,0,1,6,23.0,304.0,10465.0,arid,1 standard,desert,1.0,200000.0,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Luke Skywalker,Jedi Master,2018,SOLO: A Star Wars Story,Hasbro,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,Human,1,0,1,0,0,0,1,0,1,6,23.0,304.0,10465.0,arid,1 standard,desert,1.0,200000.0,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Luke Skywalker,Endor,2015,Saga Legends Series,Hasbro,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,Human,1,0,1,0,0,0,1,0,1,6,23.0,304.0,10465.0,arid,1 standard,desert,1.0,200000.0,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Luke Skywalker,A New Hope,2015,Saga Legends Series,Hasbro,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,Human,1,0,1,0,0,0,1,0,1,6,23.0,304.0,10465.0,arid,1 standard,desert,1.0,200000.0,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Luke Skywalker,The Empire Strikes Back,2015,Saga Legends Series,Hasbro,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,Human,1,0,1,0,0,0,1,0,1,6,23.0,304.0,10465.0,arid,1 standard,desert,1.0,200000.0,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Luke Skywalker,Wampa Attack!,2015,"The Black Series 3.75""",Hasbro,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,Human,1,0,1,0,0,0,1,0,1,6,23.0,304.0,10465.0,arid,1 standard,desert,1.0,200000.0,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Luke Skywalker,Jabba's Rancor Pit,2015,"The Black Series 3.75""",Hasbro,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,Human,1,0,1,0,0,0,1,0,1,6,23.0,304.0,10465.0,arid,1 standard,desert,1.0,200000.0,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Luke Skywalker,The Empire Strikes Back,2015,The Force Awakens Collection,Hasbro,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,Human,1,0,1,0,0,0,1,0,1,6,23.0,304.0,10465.0,arid,1 standard,desert,1.0,200000.0,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Luke Skywalker,Return Of The Jedi,2015,The Force Awakens Collection,Hasbro,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,Human,1,0,1,0,0,0,1,0,1,6,23.0,304.0,10465.0,arid,1 standard,desert,1.0,200000.0,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Luke Skywalker,Return Of The Jedi,2015,"The Black Series 3.75""",Hasbro,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,Human,1,0,1,0,0,0,1,0,1,6,23.0,304.0,10465.0,arid,1 standard,desert,1.0,200000.0,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Luke Skywalker,Episode 4: A New Hope,2004,Original Trilogy Collection,Hasbro,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,Human,1,0,1,0,0,0,1,0,1,6,23.0,304.0,10465.0,arid,1 standard,desert,1.0,200000.0,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Luke Skywalker,Epic Battles Ep5: The Empire Strikes Back,2015,The Force Awakens Collection,Hasbro,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,Human,1,0,1,0,0,0,1,0,1,6,23.0,304.0,10465.0,arid,1 standard,desert,1.0,200000.0,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Luke Skywalker,Bespin Duel,2002,Star Wars SAGA Series,Hasbro,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,Human,1,0,1,0,0,0,1,0,1,6,23.0,304.0,10465.0,arid,1 standard,desert,1.0,200000.0,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Luke Skywalker,Bespin Duel,2002,Star Wars SAGA Series,Hasbro,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,Human,1,0,1,0,0,0,1,0,1,6,23.0,304.0,10465.0,arid,1 standard,desert,1.0,200000.0,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Luke Skywalker,Bespin Duel,2002,Star Wars SAGA Series,Hasbro,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,Human,1,0,1,0,0,0,1,0,1,6,23.0,304.0,10465.0,arid,1 standard,desert,1.0,200000.0,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Luke Skywalker,Death Star Trash Compactor Set #1,2002,Star Wars SAGA Series,Hasbro,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,Human,1,0,1,0,0,0,1,0,1,6,23.0,304.0,10465.0,arid,1 standard,desert,1.0,200000.0,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Luke Skywalker,With Collectible Cup,2004,Star Wars SAGA Series,Hasbro,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,Human,1,0,1,0,0,0,1,0,1,6,23.0,304.0,10465.0,arid,1 standard,desert,1.0,200000.0,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
